0.872737	2.5791e-07	0	0.0173604	1
0.872269	2.40084e-07	0	0.0201716	1
0.871739	2.28974e-07	0	0.0186598	1
0.871205	2.18478e-07	0	0.0169011	1
0.870735	2.04912e-07	0	0.0186988	1
0.870231	1.9283e-07	0	0.0194278	1
0.8696	1.84373e-07	0	0.0157403	1
0.869044	1.73856e-07	0	0.0152674	1
0.868585	1.62493e-07	0	0.0177755	1
0.868035	1.51927e-07	0	0.0187773	1
0.867415	1.46489e-07	0	0.0128229	1
0.866764	1.38452e-07	0	0.00976479	1
0.86623	1.26401e-07	0	0.0159923	1
0.86573	1.18768e-07	0	0.0162039	1
0.865077	1.14068e-07	0	0.00864446	1
0.864516	1.04825e-07	0	0.0129585	1
0.864002	9.58687e-08	0	0.0188202	1
0.86338	9.1706e-08	0	0.0116324	1
0.862766	8.58145e-08	0	0.0101607	1
0.862199	7.82598e-08	0	0.0169808	1
0.86158	7.37901e-08	0	0.0131071	1
0.860999	6.90453e-08	0	0.0126319	1
0.860422	6.31016e-08	0	0.019882	1
0.859746	5.92855e-08	0	0.0160861	1
0.859167	5.54463e-08	0	0.0165199	1
0.85862	5.11056e-08	0	0.0232522	1
0.857877	4.74675e-08	0	0.0224954	1
0.857149	4.46899e-08	0	0.0168946	1
0.85653	4.14269e-08	0	0.021965	1
0.855728	3.86599e-08	0	0.0175229	1
0.85509	3.62482e-08	0	0.0171462	1
0.854377	3.36118e-08	0	0.0202986	1
0.853551	3.13552e-08	0	0.0134802	1
0.852911	2.92923e-08	0	0.0165251	1
0.852063	2.71391e-08	0	0.012585	1
0.851371	2.53858e-08	0	0.0120901	1
0.850633	2.36168e-08	0	0.0138276	1
0.849795	2.18882e-08	0	0.00903428	1
0.849203	2.06299e-08	0	0.0151398	1
0.848405	1.91716e-08	0	0.0126345	1
0.847597	1.78013e-08	0	0.00912571	1
0.846899	1.66781e-08	0	0.00924885	1
0.846003	1.53443e-08	0	0.00371861	1
0.845369	1.45201e-08	0	0.00682747	1
0.844489	1.34138e-08	0	0.0036068	1
0.843836	1.27432e-08	0	0.00814903	1
0.843021	1.18551e-08	0	0.00709021	1
0.842324	1.12025e-08	0	0.00982153	1
0.8416	1.05447e-08	0	0.011553	1
0.840872	9.9034e-09	0	0.0120125	1
0.840154	9.32403e-09	0	0.0125988	1
0.839647	8.90764e-09	0	0.0145954	1
0.838909	8.35687e-09	0	0.0135849	1
0.838448	8.0152e-09	0	0.0153524	1
0.837822	7.55678e-09	0	0.0133369	1
0.83737	7.23568e-09	0	0.013189	1
0.83687	6.88859e-09	0	0.0120558	1
0.836418	6.60147e-09	0	0.0118972	1
0.835916	6.31215e-09	0	0.0121427	1
0.835472	6.05597e-09	0	0.0121586	1
0.835049	5.84785e-09	0	0.0133075	1
0.834608	5.60504e-09	0	0.0131768	1
0.834313	5.44279e-09	0	0.0134611	1
0.833906	5.22918e-09	0	0.0132837	1
0.833555	5.06068e-09	0	0.0135056	1
0.833242	4.87827e-09	0	0.0123156	1
0.832905	4.70957e-09	0	0.0117098	1
0.832607	4.55928e-09	0	0.0112047	1
0.83242	4.44363e-09	0	0.0107466	1
0.832229	4.34033e-09	0	0.0106829	1
0.832036	4.22704e-09	0	0.0100697	1
0.831841	4.12949e-09	0	0.00998998	1
0.831642	4.02083e-09	0	0.00931513	1
0.831445	3.93004e-09	0	0.00929379	1
0.831244	3.83741e-09	0	0.0090394	2
0.831684	3.46174e-09	0	0.00639009	2
0.831471	3.39227e-09	0	0.0065726	2
0.831289	3.33865e-09	0	0.00753331	2
0.831089	3.2885e-09	0	0.00851905	2
0.830908	3.23696e-09	0	0.00943196	2
0.830714	3.1772e-09	0	0.00978458	2
0.830519	3.11567e-09	0	0.00999165	2
0.829875	2.87902e-09	0	0.0044589	2
0.829278	2.73003e-09	0	0.00270188	2
0.828491	2.52266e-09	0	-0.00126934	2
0.827855	2.39597e-09	0	-0.00238383	2
0.827059	2.21162e-09	0	-0.00636828	2
0.82648	2.17404e-09	0	-0.00294113	2
0.825764	2.07556e-09	0	-0.00266629	2
0.825198	2.0732e-09	0	0.00300837	2
0.82452	2.0126e-09	0	0.00551355	2
0.823922	1.9709e-09	0	0.0085088	2
0.823288	1.94283e-09	0	0.0131271	2
0.822626	1.85763e-09	0	0.0129322	2
0.821995	1.80125e-09	0	0.0149453	2
0.821203	1.65664e-09	0	0.00972652	2
0.820444	1.53502e-09	0	0.00564337	2
0.819664	1.41229e-09	0	0.000565767	2
0.818725	1.27012e-09	0	-0.00636566	2
0.818061	1.23033e-09	0	-0.00527805	2
0.817236	1.15948e-09	0	-0.0067175	2
0.81664	1.16238e-09	0	-0.00152284	2
0.815913	1.14743e-09	0	0.00267911	2
0.815342	1.14602e-09	0	0.00746417	2
0.81463	1.13357e-09	0	0.0120742	2
0.814062	1.12274e-09	0	0.0159515	2
0.813165	1.03379e-09	0	0.0117837	2
0.812505	9.91621e-10	0	0.0115541	2
0.811469	8.72721e-10	0	0.00207353	3
0.811744	7.91492e-10	0	0.000270605	3
0.81149	7.92901e-10	0	0.00252962	3
0.811258	7.97021e-10	0	0.00520229	3
0.811027	7.99825e-10	0	0.00769293	3
0.810764	7.9087e-10	0	0.00849307	3
0.81048	7.75727e-10	0	0.00836086	3
0.810169	7.54806e-10	0	0.00727487	3
0.809696	7.45125e-10	0	0.0091188	3
0.809066	7.21079e-10	0	0.00936759	3
0.80855	7.1587e-10	0	0.0122713	3
0.807838	6.70105e-10	0	0.00865269	3
0.807115	6.26055e-10	0	0.00500882	3
0.806446	5.90658e-10	0	0.00208831	3
0.805623	5.39864e-10	0	-0.00365174	3
0.805034	5.31364e-10	0	-0.00215918	3
0.804397	5.16933e-10	0	-0.00158	3
0.803797	5.09676e-10	0	0.000380397	3
0.803293	5.12844e-10	0	0.00422537	3
0.802658	5.01193e-10	0	0.00544441	3
0.802126	4.95041e-10	0	0.00725675	3
0.801509	4.88826e-10	0	0.00954068	3
0.800991	4.85014e-10	0	0.0119373	3
0.80024	4.5599e-10	0	0.00905204	3
0.799589	4.39218e-10	0	0.00843811	3
0.7988	4.05988e-10	0	0.00361025	4
0.79908	3.69621e-10	0	0.00175905	4
0.798836	3.73844e-10	0	0.00425327	4
0.798574	3.76681e-10	0	0.00646317	4
0.798277	3.72455e-10	0	0.00686812	4
0.797942	3.65769e-10	0	0.00653851	4
0.79757	3.55087e-10	0	0.00505781	4
0.797209	3.46378e-10	0	0.00403798	4
0.796695	3.39077e-10	0	0.0042212	4
0.796182	3.3559e-10	0	0.00567603	4
0.795698	3.32742e-10	0	0.00716734	4
0.795226	3.3352e-10	0	0.0099231	4
0.794737	3.2791e-10	0	0.0105408	4
0.794016	3.06723e-10	0	0.00672698	4
0.793402	2.93866e-10	0	0.00491714	4
0.792649	2.72181e-10	0	3.45707e-06	4
0.791962	2.58782e-10	0	-0.00239438	4
0.79147	2.58557e-10	0	-0.000401676	4
0.790894	2.52822e-10	0	-0.000244975	4
0.790395	2.5206e-10	0	0.00169575	4
0.789938	2.53361e-10	0	0.00431192	4
0.789313	2.44602e-10	0	0.00340378	4
0.788792	2.40107e-10	0	0.00372899	4
0.788216	2.35812e-10	0	0.00433326	4
0.787702	2.34929e-10	0	0.00622368	4
0.787212	2.32911e-10	0	0.00744843	4
0.786673	2.30461e-10	0	0.00873458	4
0.786153	2.26905e-10	0	0.0094074	4
0.785357	2.09317e-10	0	0.00428867	4
0.78467	1.99184e-10	0	0.00184727	4
0.784025	1.91606e-10	0	0.000297785	4
0.783264	1.80645e-10	0	-0.00277466	5
0.783741	1.71017e-10	0	-0.00197911	5
0.783578	1.78142e-10	0	0.002563	5
0.783406	1.84075e-10	0	0.00647318	5
0.783144	1.84389e-10	0	0.0077306	5
0.782757	1.80119e-10	0	0.00668693	5
0.782285	1.72128e-10	0	0.0037148	5
0.781838	1.6615e-10	0	0.00157559	5
0.781328	1.62717e-10	0	0.00121975	5
0.780913	1.64514e-10	0	0.00374985	5
0.78055	1.66885e-10	0	0.00647438	5
0.780153	1.68752e-10	0	0.00911999	5
0.779689	1.66315e-10	0	0.00943446	5
0.778955	1.54821e-10	0	0.00491858	5
0.778295	1.46953e-10	0	0.00196111	5
0.777693	1.41572e-10	0	0.000197411	5
0.777029	1.35241e-10	0	-0.00213218	5
0.776626	1.37161e-10	0	0.000422835	5
0.776266	1.40045e-10	0	0.00361097	5
0.775716	1.36787e-10	0	0.00318885	5
0.775249	1.35306e-10	0	0.00371075	5
0.774701	1.32117e-10	0	0.00318122	5
0.773842	1.25198e-10	0	2.7895e-05	5
0.772834	1.2327e-10	0	-0.000491142	5
0.772303	1.23225e-10	0	0.000835419	5
0.771985	1.24043e-10	0	0.00294709	5
0.771924	1.25992e-10	0	0.00580513	5
0.77167	1.27007e-10	0	0.00812364	5
0.77099	1.26113e-10	0	0.00883186	5
0.76926	1.2089e-10	0	0.00558782	5
0.767111	1.14072e-10	0	0.000857115	5
0.766122	1.12259e-10	0	0.000341654	5
0.764835	1.09244e-10	0	-0.00130606	5
0.764073	1.08327e-10	0	-0.00092721	5
0.76428	1.11349e-10	0	0.00303972	5
0.763597	1.10662e-10	0	0.00362301	5
0.762201	1.07003e-10	0	0.00154734	5
0.761615	1.06741e-10	0	0.0024575	5
0.76053	1.0448e-10	0	0.00147259	5
0.759148	1.01041e-10	0	-0.0006181	5
0.758761	1.01641e-10	0	0.00101113	5
0.75813	1.01201e-10	0	0.00179458	5
0.757054	9.89795e-11	0	0.000837803	5
0.756525	9.89856e-11	0	0.00183547	5
0.756094	9.93171e-11	0	0.0034107	5
0.755801	1.00156e-10	0	0.00549114	5
0.755303	1.00176e-10	0	0.00656164	5
0.754428	9.86597e-11	0	0.00633502	5
0.753504	9.69746e-11	0	0.00584555	5
0.751969	9.29834e-11	0	0.00279903	5
0.750125	8.79604e-11	0	-0.00136399	5
0.749489	8.76402e-11	0	-0.000753522	5
0.748986	8.77867e-11	0	0.000355482	5
0.748128	8.65219e-11	0	0.000143647	6
0.749184	8.25524e-11	0	0.0012188	6
0.749276	8.48081e-11	0	0.00410283	6
0.748955	8.55385e-11	0	0.00527906	6
0.74794	8.3661e-11	0	0.00357187	6
0.746698	8.10354e-11	0	0.000903726	6
0.745657	7.92095e-11	0	-0.000938594	6
0.745328	7.9966e-11	0	0.000173926	6
0.745534	8.26132e-11	0	0.00390458	6
0.744861	8.19823e-11	0	0.00410914	6
0.743548	7.89643e-11	0	0.00156558	6
0.742653	7.7582e-11	0	0.000654101	6
0.742106	7.7473e-11	0	0.0013895	6
0.742051	7.91334e-11	0	0.00417781	6
0.741865	8.02601e-11	0	0.0062294	6
0.741289	7.99312e-11	0	0.00676548	6
0.740267	7.79127e-11	0	0.00532842	6
0.738647	7.38445e-11	0	0.00122297	6
0.737067	7.0126e-11	0	-0.00263447	6
0.736895	7.13945e-11	0	-0.000378013	6
0.736858	7.30839e-11	0	0.00239682	6
0.736374	7.31199e-11	0	0.00329602	6
0.735892	7.31463e-11	0	0.00410259	6
0.734894	7.13142e-11	0	0.00261724	6
0.733307	6.75211e-11	0	-0.00140595	6
0.732758	6.74242e-11	0	-0.000891447	6
0.732857	6.95365e-11	0	0.00254214	6
0.7324	6.9655e-11	0	0.0034548	6
0.731361	6.76636e-11	0	0.00172365	6
0.73056	6.65871e-11	0	0.00101447	6
0.729414	6.43795e-11	0	-0.00118321	6
0.728586	6.33104e-11	0	-0.00192106	6
0.728565	6.49505e-11	0	0.000839949	6
0.728552	6.66041e-11	0	0.00378203	6
0.72792	6.60504e-11	0	0.00387108	6
0.727141	6.49644e-11	0	0.00314176	6
0.726364	6.39427e-11	0	0.00248051	6
0.725919	6.40969e-11	0	0.0034287	6
0.725533	6.4389e-11	0	0.00449097	6
0.724773	6.33865e-11	0	0.00384974	6
0.724188	6.28734e-11	0	0.00381958	6
0.723436	6.1773e-11	0	0.00287676	6
0.722127	5.88838e-11	0	-0.000517845	6
0.721669	5.88715e-11	0	-1.2517e-05	6
0.721109	5.85067e-11	0	-9.65595e-06	6
0.7207	5.8621e-11	0	0.000768423	6
0.720832	6.05254e-11	0	0.00402045	6
0.72001	5.91837e-11	0	0.00275719	6
0.719188	5.78603e-11	0	0.00146639	6
0.718695	5.76765e-11	0	0.00177217	6
0.717656	5.57131e-11	0	-0.000516653	6
0.717456	5.64879e-11	0	0.00113809	6
0.71741	5.77557e-11	0	0.00355005	6
0.7164	5.58147e-11	0	0.00135601	6
0.715866	5.5461e-11	0	0.00135672	6
0.715159	5.45739e-11	0	0.000580549	6
0.714124	5.2674e-11	0	-0.00173777	6
0.714016	5.37253e-11	0	0.000315785	6
0.713713	5.41421e-11	0	0.001526	6
0.713011	5.32345e-11	0	0.000745058	6
0.712647	5.33936e-11	0	0.0014565	6
0.711971	5.26169e-11	0	0.00086987	6
0.71145	5.23045e-11	0	0.000913858	6
0.711189	5.27984e-11	0	0.00216854	6
0.710986	5.35136e-11	0	0.00386178	6
0.710623	5.36067e-11	0	0.00451493	6
0.71003	5.30038e-11	0	0.00419068	6
0.709432	5.2408e-11	0	0.0038619	6
0.708592	5.10114e-11	0	0.00215125	6
0.707816	4.99129e-11	0	0.000940442	6
0.707688	5.08455e-11	0	0.00290644	6
0.706996	4.99497e-11	0	0.00196433	6
0.706257	4.89508e-11	0	0.000868797	6
0.705927	4.9231e-11	0	0.00178468	6
0.705117	4.80131e-11	0	0.000276446	6
0.704779	4.82572e-11	0	0.00114167	6
0.704622	4.9043e-11	0	0.00288522	6
0.703694	4.74387e-11	0	0.000779748	6
0.703228	4.72689e-11	0	0.000953913	6
0.702886	4.74888e-11	0	0.00177038	6
0.702111	4.63744e-11	0	0.000422359	6
0.701989	4.72394e-11	0	0.00231862	6
0.70156	4.71472e-11	0	0.00262535	6
0.700418	4.4925e-11	0	-0.000614643	6
0.700001	4.49152e-11	0	-0.000235081	6
0.699496	4.46579e-11	0	-0.000253737	6
0.699035	4.45019e-11	0	-7.27773e-05	6
0.699287	4.6467e-11	0	0.00372696	6
0.698567	4.54208e-11	0	0.00248086	6
0.69796	4.47549e-11	0	0.00179064	6
0.696657	4.21361e-11	0	-0.00240409	6
0.69625	4.2186e-11	0	-0.0019787	6
0.696525	4.41617e-11	0	0.00194263	6
0.696494	4.5257e-11	0	0.00434124	6
0.695866	4.44201e-11	0	0.00337458	6
0.694956	4.28639e-11	0	0.00108504	6
0.694108	4.15977e-11	0	-0.000745893	6
0.69396	4.23076e-11	0	0.000846148	6
0.694242	4.43113e-11	0	0.00486255	6
0.694316	4.56673e-11	0	0.00771725	6
0.69334	4.37029e-11	0	0.00480044	6
0.691874	4.05427e-11	0	-0.000454843	6
0.691203	3.98228e-11	0	-0.00147545	6
0.691122	4.0722e-11	0	0.000498414	6
0.691351	4.25059e-11	0	0.00419796	6
0.690897	4.2237e-11	0	0.00414777	6
0.690251	4.14253e-11	0	0.00312424	6
0.689455	4.02106e-11	0	0.00124645	6
0.688282	3.80289e-11	0	-0.00259095	6
0.688258	3.90432e-11	0	-0.000291169	6
0.688838	4.12307e-11	0	0.00432742	6
0.68866	4.08635e-11	0	0.00435638	6
0.688759	4.04717e-11	0	0.00451219	6
0.688432	3.86338e-11	0	0.00193298	6
0.687412	3.5592e-11	0	-0.00342137	6
0.71193	3.44798e-11	0	0.0143933	6
0.711229	3.20209e-11	0	0.00992227	6
0.709392	2.49475e-11	0	-0.00660634	6
0.708387	2.25529e-11	0	-0.0132996	6
0.708945	2.63863e-11	0	-0.00247449	6
0.709809	3.18977e-11	0	0.0109648	6
0.709932	3.38933e-11	0	0.0157478	6
0.708325	2.72078e-11	0	0.00136411	6
0.706742	2.22655e-11	0	-0.012008	6
0.705921	2.07841e-11	0	-0.0164735	6
0.707	2.64166e-11	0	-8.7738e-05	6
0.708332	3.41422e-11	0	0.0179484	6
0.708174	3.46304e-11	0	0.0195783	6
0.705701	2.41611e-11	0	-0.0042842	6
0.70371	1.86678e-11	0	-0.021655	6
0.703386	1.8952e-11	0	-0.0204755	6
0.705659	2.91168e-11	0	0.00869024	6
0.707165	3.82002e-11	0	0.0278916	6
0.705168	2.8299e-11	0	0.00843358	6
0.70234	1.90834e-11	0	-0.018612	6
0.70172	1.84832e-11	0	-0.0218894	6
0.702344	2.18573e-11	0	-0.00906092	6
0.704634	3.29518e-11	0	0.0193118	6
0.705785	4.08298e-11	0	0.0347481	6
0.703349	2.81374e-11	0	0.0103272	6
0.7013	2.15955e-11	0	-0.00969034	6
0.700683	2.09962e-11	0	-0.0132452	6
0.700734	2.24054e-11	0	-0.00815654	6
0.701099	2.48019e-11	0	0.000515819	6
0.701696	2.82499e-11	0	0.0112041	6
0.701786	2.95412e-11	0	0.0148417	6
0.70115	2.7972e-11	0	0.010417	6
0.700511	2.66788e-11	0	0.00557756	6
0.700015	2.60717e-11	0	0.00225878	6
0.699625	2.58939e-11	0	0.000223637	6
0.699417	2.63137e-11	0	0.000585556	6
0.699315	2.70484e-11	0	0.00220716	6
0.699252	2.79051e-11	0	0.00436294	6
0.69916	2.86137e-11	0	0.00571918	6
0.698968	2.90195e-11	0	0.00577331	6
0.698822	2.95403e-11	0	0.00609791	6
0.698664	3.00169e-11	0	0.0060488	6
0.698458	3.03737e-11	0	0.00542665	6
0.698336	3.09772e-11	0	0.00568593	6
0.698221	3.16075e-11	0	0.00592637	6
0.69806	3.20956e-11	0	0.00544822	6
0.697972	3.27769e-11	0	0.00558257	6
0.697884	3.34941e-11	0	0.00580537	6
0.697779	3.41406e-11	0	0.00553894	6
0.697722	3.49163e-11	0	0.00569427	6
0.697683	3.57759e-11	0	0.00611794	6
0.69724	3.65885e-11	0	0.00571001	6
0.696455	3.76703e-11	0	0.00602031	6
0.695704	3.85782e-11	0	0.00540507	6
0.69497	3.9668e-11	0	0.00528073	6
0.694211	4.08056e-11	0	0.00530589	6
0.693484	4.19294e-11	0	0.00502419	6
0.692765	4.32429e-11	0	0.00526738	6
0.692015	4.46097e-11	0	0.00569975	6
0.691311	4.59122e-11	0	0.00556695	6
0.690639	4.7334e-11	0	0.0055989	6
0.689928	4.88228e-11	0	0.00587118	6
0.68926	5.02909e-11	0	0.00572646	6
0.688621	5.18336e-11	0	0.0056181	6
0.687966	5.35073e-11	0	0.0058012	6
0.687338	5.51711e-11	0	0.00570571	6
0.686729	5.68989e-11	0	0.00562072	6
0.68608	5.88394e-11	0	0.00609517	6
0.685502	6.07594e-11	0	0.00613606	6
0.684905	6.27729e-11	0	0.00635004	6
0.684348	6.47393e-11	0	0.00613356	6
0.683832	6.67985e-11	0	0.00589335	6
0.683298	6.9038e-11	0	0.00600278	6
0.682782	7.12658e-11	0	0.00588036	6
0.682302	7.3543e-11	0	0.00565434	6
0.681808	7.60874e-11	0	0.00587726	6
0.681314	7.86513e-11	0	0.00600111	6
0.680871	8.12226e-11	0	0.0058862	6
0.680426	8.4066e-11	0	0.00612545	6
0.679979	8.69124e-11	0	0.00623882	6
0.679592	8.97902e-11	0	0.0061065	6
0.679208	9.29125e-11	0	0.00623882	6
0.678787	9.61548e-11	0	0.00656545	6
0.678402	9.95449e-11	0	0.00687575	6
0.678026	1.02979e-10	0	0.00709319	6
0.677734	1.0639e-10	0	0.00693738	6
0.677457	1.101e-10	0	0.0069958	6
0.677144	1.13873e-10	0	0.00717092	6
0.676919	1.17653e-10	0	0.00701058	6
0.676719	1.21707e-10	0	0.00699544	6
0.67646	1.25911e-10	0	0.00723219	6
0.676294	1.30117e-10	0	0.00714278	6
0.676163	1.34512e-10	0	0.0070858	6
0.675977	1.39176e-10	0	0.00734067	6
0.675878	1.43871e-10	0	0.00731885	6
0.675829	1.48562e-10	0	0.00717056	6
0.675755	1.53687e-10	0	0.0073421	6
0.675694	1.58878e-10	0	0.0074836	6
0.675642	1.64332e-10	0	0.00773203	6
0.67567	1.69843e-10	0	0.00778401	6
0.675753	1.75309e-10	0	0.00771332	6
0.675816	1.81241e-10	0	0.00789392	6
0.675914	1.87216e-10	0	0.00801122	6
0.676085	1.93194e-10	0	0.00798631	6
0.676243	1.99659e-10	0	0.00819874	6
0.676411	2.06155e-10	0	0.00840735	6
0.676717	2.12547e-10	0	0.00833297	6
0.677036	2.19233e-10	0	0.00837839	6
